open,high,low,close,close after 1 days
0.10544912559618458,0.11183656957928804,0.12118100649350655,0.11375801282051266,0.12657852564102548
0.12770667726550095,0.11830906148867315,0.1244277597402598,0.12657852564102548,0.1458092948717947
0.13724562798092227,0.1441990291262136,0.14715503246753253,0.1458092948717947,0.12657852564102548
0.14678457869634357,0.13772653721682848,0.13416801948051954,0.12657852564102548,0.11055288461538446
0.1436049284578698,0.13449029126213594,0.1244277597402598,0.11055288461538446,0.11055288461538446
0.11180842607313211,0.11183656957928804,0.1244277597402598,0.11055288461538446,0.10734775641025625
0.09591017488076327,0.09565533980582526,0.10170048701298708,0.10734775641025625,0.12016826923076906
0.12452702702702718,0.11507281553398059,0.11468750000000005,0.12016826923076906,0.11055288461538446
0.11180842607313211,0.10536407766990293,0.1179342532467533,0.11055288461538446,0.1426041666666665
0.11816772655007965,0.1312540453074434,0.1244277597402598,0.1426041666666665,0.15542467948717933
0.1531438791732911,0.1441990291262136,0.15689529220779228,0.15542467948717933,0.16183493589743575
0.16586248012718616,0.15714401294498384,0.16988230519480527,0.16183493589743575,0.16183493589743575
0.16586248012718616,0.15714401294498384,0.16663555194805202,0.16183493589743575,0.1458092948717947
0.15950317965023864,0.15067152103559872,0.15040178571428578,0.1458092948717947,0.15862980769230753
0.14042527821939602,0.14743527508090618,0.13416801948051954,0.15862980769230753,0.1458092948717947
0.15950317965023864,0.15067152103559872,0.15364853896103903,0.1458092948717947,0.1426041666666665
0.14042527821939602,0.1312540453074434,0.14066152597402604,0.1426041666666665,0.12978365384615367
0.12770667726550095,0.12478155339805827,0.1374147727272728,0.12978365384615367,0.11375801282051266
0.12452702702702718,0.11507281553398059,0.12118100649350655,0.11375801282051266,0.12337339743589727
0.11498807631160589,0.11830906148867315,0.1179342532467533,0.12337339743589727,0.12337339743589727
0.12134737678855342,0.11183656957928804,0.1374147727272728,0.12337339743589727,0.09132211538461522
0.07047297297297313,0.08271035598705503,0.07897321428571434,0.09132211538461522,0.043245192307692144
0.08637122416534197,0.07623786407766991,0.05624594155844162,0.043245192307692144,0.020809294871794712
0.045035771065182986,0.04387540453074435,0.030271915584415644,0.020809294871794712,0.06568108974358958
0.045035771065182986,0.07300161812297735,0.05624594155844162,0.06568108974358958,0.08491185897435881
0.08955087440381573,0.08271035598705503,0.09520698051948058,0.08491185897435881,0.12657852564102548
0.10544912559618458,0.11507281553398059,0.10494724025974032,0.12657852564102548,0.15542467948717933
0.17540143084260748,0.17332524271844663,0.16014204545454552,0.15542467948717933,0.17145032051282036
0.15950317965023864,0.16361650485436896,0.16663555194805202,0.17145032051282036,0.19068108974358958
0.17858108108108123,0.17979773462783172,0.18611607142857148,0.19068108974358958,0.21952724358974343
0.18494038155802878,0.20892394822006474,0.18286931818181823,0.21952724358974343,0.21632211538461524
0.21673688394276647,0.20892394822006474,0.2153368506493507,0.21632211538461524,0.197091346153846
0.2135572337042927,0.2121601941747573,0.21209009740259746,0.197091346153846,0.23875801282051265
0.2040182829888714,0.22834142394822007,0.2218303571428572,0.23875801282051265,0.2740144230769229
0.24535373608903036,0.2865938511326861,0.2575446428571429,0.2740144230769229,0.2483733974358973
0.2803298887122418,0.27364886731391586,0.2640381493506494,0.2483733974358973,0.23555288461538446
0.2421740858505566,0.25099514563106795,0.2283238636363637,0.23555288461538446,0.23555288461538446
0.21037758346581892,0.22834142394822007,0.2218303571428572,0.23555288461538446,0.24516826923076906
0.21991653418124021,0.23805016181229774,0.2348173701298702,0.24516826923076906,0.22273237179487163
0.23263513513513528,0.22834142394822007,0.23157061688311695,0.22273237179487163,0.21632211538461524
0.22945548489666154,0.22186893203883495,0.2283238636363637,0.21632211538461524,0.197091346153846
0.2040182829888714,0.2056877022653722,0.21209009740259746,0.197091346153846,0.17465544871794855
0.181760731319555,0.18627022653721684,0.18611607142857148,0.17465544871794855,0.17465544871794855
0.1722217806041337,0.1959789644012945,0.18611607142857148,0.17465544871794855,0.12978365384615367
0.12770667726550095,0.12801779935275082,0.13416801948051954,0.12978365384615367,0.1361939102564101
0.1340659777424485,0.14096278317152106,0.15040178571428578,0.1361939102564101,0.16824519230769214
0.1436049284578698,0.15714401294498384,0.15689529220779228,0.16824519230769214,0.18106570512820497
0.1722217806041337,0.17008899676375405,0.16663555194805202,0.18106570512820497,0.15542467948717933
0.15632352941176486,0.15067152103559872,0.16338879870129877,0.15542467948717933,0.11055288461538446
0.10862877583465835,0.10860032362459549,0.11468750000000005,0.11055288461538446,0.11055288461538446
0.10862877583465835,0.11507281553398059,0.10819399350649357,0.11055288461538446,0.09132211538461522
0.10544912559618458,0.09565533980582526,0.09520698051948058,0.09132211538461522,0.08491185897435881
0.08955087440381573,0.08271035598705503,0.08871347402597408,0.08491185897435881,0.08491185897435881
0.05139507154213052,0.07300161812297735,0.05949269480519486,0.08491185897435881,0.08170673076923061
0.08637122416534197,0.07947411003236247,0.0757264610389611,0.08170673076923061,0.11055288461538446
0.09273052464228951,0.10536407766990293,0.09845373376623383,0.11055288461538446,0.09452724358974343
0.11498807631160589,0.10860032362459549,0.10170048701298708,0.09452724358974343,0.09452724358974343
0.07683227344992066,0.08271035598705503,0.07247970779220785,0.09452724358974343,0.08170673076923061
0.0831915739268682,0.08271035598705503,0.09196022727272733,0.08170673076923061,0.08811698717948702
0.10544912559618458,0.09565533980582526,0.10170048701298708,0.08811698717948702,0.17465544871794855
0.14678457869634357,0.16361650485436896,0.14390827922077928,0.17465544871794855,0.1426041666666665
0.18494038155802878,0.17656148867313917,0.15689529220779228,0.1426041666666665,0.17465544871794855
0.16586248012718616,0.16361650485436896,0.16663555194805202,0.17465544871794855,0.16824519230769214
0.181760731319555,0.17656148867313917,0.17962256493506498,0.16824519230769214,0.16183493589743575
0.17858108108108123,0.17332524271844663,0.17312905844155851,0.16183493589743575,0.17465544871794855
0.1722217806041337,0.17008899676375405,0.16988230519480527,0.17465544871794855,0.1522195512820511
0.1626828298887124,0.15390776699029127,0.15689529220779228,0.1522195512820511,0.17145032051282036
0.15632352941176486,0.16361650485436896,0.16663555194805202,0.17145032051282036,0.17145032051282036
0.16586248012718616,0.1603802588996764,0.16988230519480527,0.17145032051282036,0.15862980769230753
0.16586248012718616,0.15714401294498384,0.16014204545454552,0.15862980769230753,0.1426041666666665
0.15632352941176486,0.15067152103559872,0.15364853896103903,0.1426041666666665,0.1426041666666665
0.1436049284578698,0.14096278317152106,0.15689529220779228,0.1426041666666665,0.14901442307692292
0.1531438791732911,0.15390776699029127,0.15689529220779228,0.14901442307692292,0.14901442307692292
0.1626828298887124,0.15390776699029127,0.16338879870129877,0.14901442307692292,0.1329887820512819
0.14678457869634357,0.1441990291262136,0.14066152597402604,0.1329887820512819,0.17465544871794855
0.16586248012718616,0.16361650485436896,0.17312905844155851,0.17465544871794855,0.18106570512820497
0.1722217806041337,0.17008899676375405,0.18286931818181823,0.18106570512820497,0.20991185897435882
0.20719793322734514,0.2186326860841424,0.2218303571428572,0.20991185897435882,0.21311698717948702
0.20719793322734514,0.20245145631067962,0.2153368506493507,0.21311698717948702,0.1938862179487178
0.1722217806041337,0.1830339805825243,0.18936282467532473,0.1938862179487178,0.18747596153846138
0.2040182829888714,0.19921521035598708,0.19585633116883122,0.18747596153846138,0.20029647435897419
0.20083863275039762,0.19921521035598708,0.21209009740259746,0.20029647435897419,0.2067067307692306
0.21037758346581892,0.20245145631067962,0.2153368506493507,0.2067067307692306,0.2067067307692306
0.21991653418124021,0.2121601941747573,0.2153368506493507,0.2067067307692306,0.21632211538461524
0.2135572337042927,0.20892394822006474,0.21209009740259746,0.21632211538461524,0.23234775641025626
0.2421740858505566,0.23805016181229774,0.24455762987012994,0.23234775641025626,0.22273237179487163
0.22945548489666154,0.22186893203883495,0.23806412337662344,0.22273237179487163,0.21311698717948702
0.21991653418124021,0.2121601941747573,0.22507711038961045,0.21311698717948702,0.18427083333333316
0.21037758346581892,0.20245145631067962,0.19585633116883122,0.18427083333333316,0.18427083333333316
0.18812003179650255,0.18627022653721684,0.19260957792207797,0.18427083333333316,0.16183493589743575
0.16586248012718616,0.1668527508090615,0.16338879870129877,0.16183493589743575,0.1522195512820511
0.1531438791732911,0.15714401294498384,0.16014204545454552,0.1522195512820511,0.16183493589743575
0.1626828298887124,0.16361650485436896,0.16014204545454552,0.16183493589743575,0.17465544871794855
0.15950317965023864,0.17332524271844663,0.16988230519480527,0.17465544871794855,0.22273237179487163
0.18812003179650255,0.2121601941747573,0.19585633116883122,0.22273237179487163,0.20029647435897419
0.21673688394276647,0.20892394822006474,0.2088433441558442,0.20029647435897419,0.17465544871794855
0.181760731319555,0.19274271844660196,0.18936282467532473,0.17465544871794855,0.197091346153846
0.17858108108108123,0.18627022653721684,0.17962256493506498,0.197091346153846,0.18106570512820497
0.21673688394276647,0.20892394822006474,0.19585633116883122,0.18106570512820497,0.20029647435897419
0.1912996820349763,0.1895064724919094,0.19585633116883122,0.20029647435897419,0.19068108974358958
0.18812003179650255,0.1895064724919094,0.19585633116883122,0.19068108974358958,0.17786057692307677
0.20083863275039762,0.1959789644012945,0.19260957792207797,0.17786057692307677,0.17145032051282036
0.16586248012718616,0.16361650485436896,0.17962256493506498,0.17145032051282036,0.17465544871794855
0.1626828298887124,0.1668527508090615,0.17637581168831173,0.17465544871794855,0.19068108974358958
0.18812003179650255,0.17979773462783172,0.19260957792207797,0.19068108974358958,0.197091346153846
0.17540143084260748,0.18627022653721684,0.18611607142857148,0.197091346153846,0.16824519230769214
0.19447933227345007,0.18627022653721684,0.18286931818181823,0.16824519230769214,0.16504006410256394
0.1626828298887124,0.16361650485436896,0.17312905844155851,0.16504006410256394,0.17465544871794855
0.16586248012718616,0.1668527508090615,0.18286931818181823,0.17465544871794855,0.1938862179487178
0.19447933227345007,0.1895064724919094,0.19585633116883122,0.1938862179487178,0.18747596153846138
0.1912996820349763,0.19274271844660196,0.20234983766233772,0.18747596153846138,0.1938862179487178
0.18494038155802878,0.1959789644012945,0.20234983766233772,0.1938862179487178,0.22273237179487163
0.2040182829888714,0.2121601941747573,0.2218303571428572,0.22273237179487163,0.22593749999999985
0.21991653418124021,0.22510517799352753,0.2348173701298702,0.22593749999999985,0.22273237179487163
0.23263513513513528,0.22834142394822007,0.23806412337662344,0.22273237179487163,0.2740144230769229
0.23263513513513528,0.26717637540453076,0.2478043831168832,0.2740144230769229,0.35414262820512804
0.31530604133545326,0.34484627831715214,0.3322199675324676,0.35414262820512804,0.3349118589743588
0.3916176470588237,0.3869174757281554,0.33871347402597407,0.3349118589743588,0.3156810897435896
0.2930484896661369,0.3124838187702266,0.3062459415584416,0.3156810897435896,0.28362980769230756
0.3089467408585057,0.3124838187702266,0.29325892857142866,0.28362980769230756,0.31247596153846136
0.2612519872813992,0.309247572815534,0.2770251623376624,0.31247596153846136,0.338116987179487
0.31848569157392703,0.32866504854368933,0.31598620129870136,0.338116987179487,0.36696314102564087
0.3534618441971385,0.3577912621359223,0.35170048701298706,0.36696314102564087,0.37016826923076906
0.3566414944356122,0.3642637540453075,0.36793425324675333,0.37016826923076906,0.4054246794871793
0.4043362480127188,0.39986245954692556,0.38741477272727276,0.4054246794871793,0.4406810897435896
0.44249205087440396,0.44840614886731395,0.442609577922078,0.4406810897435896,0.37337339743589726
0.4202344992050876,0.42575242718446604,0.39066152597402604,0.37337339743589726,0.34773237179487165
0.3375635930047696,0.3577912621359223,0.35494724025974034,0.34773237179487165,0.338116987179487
0.3312042925278221,0.34808252427184466,0.33871347402597407,0.338116987179487,0.30606570512820497
0.3121263910969795,0.3124838187702266,0.30949269480519487,0.30606570512820497,0.3445272435897434
0.29622813990461067,0.34161003236245957,0.30949269480519487,0.3445272435897434,0.30606570512820497
0.3089467408585057,0.309247572815534,0.3127394480519481,0.30606570512820497,0.29004006410256394
0.28350953895071557,0.29630258899676376,0.30299918831168837,0.29004006410256394,0.28683493589743575
0.3121263910969795,0.3060113268608414,0.2900121753246754,0.28683493589743575,0.2643990384615383
0.31530604133545326,0.309247572815534,0.28027191558441567,0.2643990384615383,0.2804246794871793
0.28350953895071557,0.2833576051779935,0.28676542207792216,0.2804246794871793,0.33170673076923063
0.29622813990461067,0.32219255663430424,0.30949269480519487,0.33170673076923063,0.3349118589743588
0.31848569157392703,0.32542880258899676,0.3257264610389611,0.3349118589743588,0.29324519230769214
0.29940779014308444,0.29630258899676376,0.30299918831168837,0.29324519230769214,0.2804246794871793
0.277150238473768,0.28983009708737867,0.2965056818181819,0.2804246794871793,0.322091346153846
0.31530604133545326,0.3124838187702266,0.3192329545454546,0.322091346153846,0.3188862179487178
0.3121263910969795,0.3124838187702266,0.32247970779220786,0.3188862179487178,0.29324519230769214
0.2930484896661369,0.28983009708737867,0.3062459415584416,0.29324519230769214,0.2772195512820511
0.277150238473768,0.280121359223301,0.29325892857142866,0.2772195512820511,0.2611939102564101
0.2612519872813992,0.26070388349514567,0.2705316558441559,0.2611939102564101,0.2547836538461537
0.24853338632750413,0.2574676375404531,0.2640381493506494,0.2547836538461537,0.18747596153846138
0.22945548489666154,0.22510517799352753,0.20234983766233772,0.18747596153846138,0.18747596153846138
0.1722217806041337,0.19274271844660196,0.18936282467532473,0.18747596153846138,0.18747596153846138
0.16904213036565993,0.1959789644012945,0.18611607142857148,0.18747596153846138,0.17786057692307677
0.17540143084260748,0.17979773462783172,0.18936282467532473,0.17786057692307677,0.18106570512820497
0.181760731319555,0.18627022653721684,0.19260957792207797,0.18106570512820497,0.15862980769230753
0.15632352941176486,0.15390776699029127,0.16338879870129877,0.15862980769230753,0.09773237179487164
0.10862877583465835,0.10212783171521037,0.10819399350649357,0.09773237179487164,0.05606570512820497
0.048215421303656754,0.06652912621359225,0.06273944805194812,0.05606570512820497,0.07209134615384599
0.06729332273449937,0.07623786407766991,0.08221996753246759,0.07209134615384599,0.1329887820512819
0.12452702702702718,0.12801779935275082,0.1309212662337663,0.1329887820512819,0.09452724358974343
0.11180842607313211,0.10536407766990293,0.10494724025974032,0.09452724358974343,0.08491185897435881
0.08955087440381573,0.08918284789644014,0.09845373376623383,0.08491185897435881,0.040040064102563944
0.05139507154213052,0.04387540453074435,0.05299918831168837,0.040040064102563944,0.040040064102563944
0.057754372019078064,0.050347896440129464,0.04325892857142863,0.040040064102563944,0.11696314102564087
0.1022694753577108,0.10860032362459549,0.10819399350649357,0.11696314102564087,0.11375801282051266
0.11498807631160589,0.10536407766990293,0.1114407467532468,0.11375801282051266,0.12978365384615367
0.11816772655007965,0.12801779935275082,0.13416801948051954,0.12978365384615367,0.12016826923076906
0.09908982511923704,0.11830906148867315,0.11468750000000005,0.12016826923076906,0.1426041666666665
0.14042527821939602,0.1312540453074434,0.14390827922077928,0.1426041666666665,0.1458092948717947
0.13088632750397472,0.13772653721682848,0.14066152597402604,0.1458092948717947,0.16824519230769214
0.1626828298887124,0.15714401294498384,0.17312905844155851,0.16824519230769214,0.12337339743589727
0.11180842607313211,0.11830906148867315,0.1244277597402598,0.12337339743589727,0.1393990384615383
0.12770667726550095,0.12801779935275082,0.1374147727272728,0.1393990384615383,0.17465544871794855
0.16904213036565993,0.16361650485436896,0.17962256493506498,0.17465544871794855,0.16504006410256394
0.17858108108108123,0.17008899676375405,0.16988230519480527,0.16504006410256394,0.1393990384615383
0.12452702702702718,0.12801779935275082,0.1374147727272728,0.1393990384615383,0.10414262820512804
0.1022694753577108,0.09889158576051782,0.10819399350649357,0.10414262820512804,0.06568108974358958
0.08001192368839444,0.07623786407766991,0.07897321428571434,0.06568108974358958,0.06888621794871778
0.06729332273449937,0.06652912621359225,0.07897321428571434,0.06888621794871778,0.040040064102563944
0.05457472178060429,0.053584142394822024,0.05299918831168837,0.040040064102563944,0.036834935897435736
0.02595786963434038,0.04711165048543691,0.03351866883116889,0.036834935897435736,0.08811698717948702
0.057754372019078064,0.0859466019417476,0.06923295454545461,0.08811698717948702,0.08811698717948702
0.09908982511923704,0.0924190938511327,0.10170048701298708,0.08811698717948702,0.05286057692307676
0.05139507154213052,0.053584142394822024,0.06273944805194812,0.05286057692307676,0.04965544871794856
0.04185612082670922,0.053584142394822024,0.05299918831168837,0.04965544871794856,0.062475961538461376
0.06411367249602559,0.06329288025889969,0.06923295454545461,0.062475961538461376,0.07850160256410241
0.07683227344992066,0.06652912621359225,0.06598620129870136,0.07850160256410241,0.062475961538461376
0.08001192368839444,0.06976537216828481,0.0757264610389611,0.062475961538461376,0.040040064102563944
0.03867647058823545,0.030930420711974126,0.049752435064935124,0.040040064102563944,0.004783653846153686
0.01323926868044531,0.008276699029126228,0.01403814935064941,0.004783653846153686,0.0015785256410254806
0.01323926868044531,0.005040453074433671,0.007544642857142916,0.0015785256410254806,-0.06252403846153862
-0.05035373608903005,-0.056448220064724906,-0.050896915584415524,-0.06252403846153862,-0.0464983974358976
-0.05035373608903005,-0.056448220064724906,-0.06063717532467527,-0.0464983974358976,-0.02406250000000016
0.0037003179650240063,-0.007904530744336554,-0.021676136363636304,-0.02406250000000016,-0.0464983974358976
-0.024916534181239906,-0.030558252427184452,-0.03790990259740254,-0.0464983974358976,-0.036883012820512984
-0.04081478537360875,-0.04026699029126212,-0.03790990259740254,-0.036883012820512984,-0.01124198717948734
-0.009018282988871066,-0.017613268608414223,-0.008689123376623318,-0.01124198717948734,-0.05611378205128221
-0.056713036565977586,-0.05968446601941746,-0.050896915584415524,-0.05611378205128221,-0.08175480769230785
-0.07261128775834642,-0.08233818770226536,-0.070377435064935,-0.08175480769230785,-0.08816506410256426
-0.12666534181240047,-0.09851941747572814,-0.11907873376623371,-0.08816506410256426,-0.07854967948717964
-0.08850953895071527,-0.07586569579288024,-0.0768709415584415,-0.07854967948717964,-0.12983173076923094
-0.0948688394276628,-0.1017556634304207,-0.11907873376623371,-0.12983173076923094,-0.1106009615384617
-0.1234856915739267,-0.11470064724919092,-0.11583198051948046,-0.1106009615384617,-0.08175480769230785
-0.07897058823529396,-0.08233818770226536,-0.0768709415584415,-0.08175480769230785,-0.0497035256410258
-0.07897058823529396,-0.053211974110032347,-0.070377435064935,-0.0497035256410258,-0.02406250000000016
-0.015377583465818601,-0.027322006472491896,-0.02492288961038955,-0.02406250000000016,-0.07534455128205145
-0.07261128775834642,-0.07262944983818768,-0.070377435064935,-0.07534455128205145,-0.0497035256410258
-0.06943163751987265,-0.056448220064724906,-0.06063717532467527,-0.0497035256410258,-0.05611378205128221
-0.04081478537360875,-0.049975728155339794,-0.044403409090909035,-0.05611378205128221,-0.08175480769230785
-0.05035373608903005,-0.05968446601941746,-0.070377435064935,-0.08175480769230785,-0.06893429487179503
-0.07579093799682018,-0.06615695792880258,-0.070377435064935,-0.06893429487179503,-0.10098557692307708
-0.07261128775834642,-0.0791019417475728,-0.09310470779220774,-0.10098557692307708,-0.0497035256410258
-0.06943163751987265,-0.06292071197411002,-0.06388392857142851,-0.0497035256410258,0.004783653846153686
-0.024916534181239906,-0.007904530744336554,-0.015182629870129812,0.004783653846153686,0.04645032051282035
-0.012197933227344833,0.03416666666666668,-0.005442370129870071,0.04645032051282035,0.011193910256410096
0.01323926868044531,0.017985436893203897,0.020531655844155904,0.011193910256410096,-0.01765224358974375
-0.005838632750397297,-0.014377022653721669,-0.005442370129870071,-0.01765224358974375,-0.01765224358974375
-0.015377583465818601,-0.017613268608414223,-0.011935876623376564,-0.01765224358974375,-0.033677884615384776
-0.034455484896661205,-0.03703074433656956,-0.031416396103896044,-0.033677884615384776,-0.004831730769230929
-0.021736883942766138,-0.014377022653721669,-0.011935876623376564,-0.004831730769230929,-0.014447115384615544
-0.024916534181239906,-0.02408576051779934,-0.015182629870129812,-0.014447115384615544,-0.0497035256410258
-0.05035373608903005,-0.053211974110032347,-0.04115665584415579,-0.0497035256410258,-0.09457532051282068
-0.08850953895071527,-0.09851941747572814,-0.08661120129870124,-0.09457532051282068,-0.10419070512820529
-0.1234856915739267,-0.11470064724919092,-0.11258522727272721,-0.10419070512820529,-0.1170112179487181
-0.12030604133545295,-0.11146440129449836,-0.10933847402597396,-0.1170112179487181,-0.12021634615384631
-0.09804848966613657,-0.10822815533980581,-0.11258522727272721,-0.12021634615384631,-0.14265224358974374
-0.14733306836247997,-0.15029935275080905,-0.1385592532467532,-0.14265224358974374,-0.15226762820512837
-0.1457432432432431,-0.1535355987055016,-0.15154626623376619,-0.15226762820512837,-0.12983173076923094
-0.1425635930047693,-0.14382686084142393,-0.1385592532467532,-0.12983173076923094,-0.16348557692307708
-0.1425635930047693,-0.15029935275080905,-0.1531696428571428,-0.16348557692307708,-0.19233173076923094
-0.17118044515103323,-0.18104368932038833,-0.18401379870129864,-0.19233173076923094,-0.1891266025641027
-0.17912957074721764,-0.18427993527508088,-0.18239042207792203,-0.1891266025641027,-0.15066506410256425
-0.15846184419713816,-0.14059061488673139,-0.14992288961038955,-0.15066506410256425,-0.15387019230769247
-0.15846184419713816,-0.16000809061488672,-0.14829951298701294,-0.15387019230769247,-0.17470352564102581
-0.15846184419713816,-0.16486245954692555,-0.16453327922077915,-0.17470352564102581,-0.2227804487179489
-0.19502782193958648,-0.20369741100323624,-0.21323457792207787,-0.2227804487179489,-0.29489583333333347
-0.23636327503974547,-0.2441504854368932,-0.28953327922077915,-0.29489583333333347,-0.33816506410256425
-0.3269833068362479,-0.3169660194174757,-0.33011769480519476,-0.33816506410256425,-0.31893429487179503
-0.30631558028616834,-0.3169660194174757,-0.35284496753246747,-0.31893429487179503,-0.3525881410256412
-0.3301629570747216,-0.32991100323624595,-0.346351461038961,-0.3525881410256412,-0.2820753205128207
-0.3301629570747216,-0.29269417475728154,-0.3349878246753246,-0.2820753205128207,-0.25162660256410274
-0.24113275039745613,-0.25547734627831714,-0.26031249999999995,-0.25162660256410274,-0.26765224358974377
-0.24749205087440365,-0.25547734627831714,-0.2619358766233766,-0.26765224358974377,-0.3077163461538463
-0.2792885532591413,-0.2959304207119741,-0.2992735389610389,-0.3077163461538463,-0.240408653846154
-0.23954292527821924,-0.24738673139158573,-0.24570211038961032,-0.240408653846154,-0.22598557692307708
-0.2538513513513512,-0.23282362459546924,-0.2554423701298701,-0.22598557692307708,-0.1698958333333335
-0.20615659777424467,-0.17942556634304205,-0.20998782467532462,-0.1698958333333335,-0.1602804487179489
-0.16005166931637504,-0.16486245954692555,-0.17265016233766228,-0.1602804487179489,-0.17470352564102581
-0.18548887122416519,-0.18266181229773462,-0.17914366883116878,-0.17470352564102581,-0.16188301282051298
-0.13938394276629554,-0.15029935275080905,-0.16290990259740254,-0.16188301282051298,-0.14265224358974374
-0.15846184419713816,-0.15677184466019417,-0.15479301948051943,-0.14265224358974374,-0.13624198717948735
-0.12984499205087424,-0.14382686084142393,-0.13531249999999995,-0.13624198717948735,-0.14745993589743606
-0.1457432432432431,-0.15029935275080905,-0.14180600649350644,-0.14745993589743606,-0.16188301282051298
-0.14733306836247997,-0.161626213592233,-0.16453327922077915,-0.16188301282051298,-0.13944711538461554
-0.16482114467408568,-0.1535355987055016,-0.16453327922077915,-0.13944711538461554,-0.14265224358974374
-0.11712639109697917,-0.13088187702265372,-0.1385592532467532,-0.14265224358974374,-0.1170112179487181
-0.12030604133545295,-0.12764563106796115,-0.12232548701298696,-0.1170112179487181,-0.13303685897435913
-0.12666534181240047,-0.13411812297734627,-0.13531249999999995,-0.13303685897435913,-0.1714983974358976
-0.16482114467408568,-0.17295307443365696,-0.17265016233766228,-0.1714983974358976,-0.14265224358974374
-0.16482114467408568,-0.15677184466019417,-0.15803977272727268,-0.14265224358974374,-0.14585737179487196
-0.14892289348171686,-0.15029935275080905,-0.15154626623376619,-0.14585737179487196,-0.09457532051282068
-0.11712639109697917,-0.10822815533980581,-0.11258522727272721,-0.09457532051282068,-0.1073958333333335
-0.11394674085850541,-0.11146440129449836,-0.10609172077922072,-0.1073958333333335,-0.1138060897435899
-0.1234856915739267,-0.1244093851132686,-0.12232548701298696,-0.1138060897435899,-0.14585737179487196
-0.1457432432432431,-0.15029935275080905,-0.13693587662337656,-0.14585737179487196,-0.10098557692307708
-0.1044077901430841,-0.11470064724919092,-0.10284496753246747,-0.10098557692307708,-0.09137019230769247
-0.09804848966613657,-0.1017556634304207,-0.08985795454545449,-0.09137019230769247,-0.07213942307692324
-0.08215023847376772,-0.08233818770226536,-0.07362418831168825,-0.07213942307692324,-0.06572916666666682
-0.06307233704292511,-0.07586569579288024,-0.06063717532467527,-0.06572916666666682,-0.059318910256410416
-0.06943163751987265,-0.07262944983818768,-0.06713068181818176,-0.059318910256410416,-0.08175480769230785
-0.08215023847376772,-0.09204692556634303,-0.07362418831168825,-0.08175480769230785,-0.08495993589743606
